district	firstname	lastname	party	committee_leadership	committee_membership
MN07	Michelle	Fischbach	R	[]	['BU00_118', 'RU00_118', 'SO00_118', 'WM00_118', 'WM04_118', 'WM06_118']
MN08	Pete	Stauber	R	['II06_118']	['II00_118', 'PW00_118', 'SM00_118', 'II10_118', 'PW05_118', 'PW12_118', 'PW14_118', 'SM21_118']
MO01	Cori	Bush	D	['GO05_118']	['GO00_118', 'JU00_118', 'GO06_118', 'JU08_118', 'JU10_118']
MO02	Ann	Wagner	R	['BA16_118']	['BA00_118', 'FA00_118', 'BA09_118', 'FA05_118', 'FA14_118']
MO03	Blaine	Luetkemeyer	R	['BA01_118']	['BA00_118', 'SM00_118', 'ZS00_118', 'BA04_118', 'BA20_118', 'SM21_118', 'SM27_118']
MO04	Mark	Alford	R	[]	['AG00_118', 'AS00_118', 'SM00_118', 'AS02_118', 'AS28_118', 'SM24_118', 'SM27_118']
MO05	Emanuel	Cleaver	D	['BA04_118']	['BA00_118', 'BA16_118']
MO06	Sam	Graves	R	['PW00_118']	['AS00_118', 'AS25_118']
MO07	Eric	Burlison	R	[]	['ED00_118', 'GO00_118', 'PW00_118', 'ED02_118', 'ED10_118', 'GO12_118', 'GO24_118', 'GO27_118', 'PW02_118', 'PW12_118', 'PW14_118']
MO08	Jason	Smith	R	['WM00_118']	[]
MP00	Gregorio	Sablan	D	[]	['ED00_118', 'II00_118', 'ED13_118', 'ED14_118', 'II10_118', 'II24_118']
MS01	Trent	Kelly	R	['AS28_118', 'IG04_118']	['AG00_118', 'AS00_118', 'IG00_118', 'AS26_118', 'IG06_118']
MS02	Bennie	Thompson	D	['HM00_118']	[]
MS03	Michael	Guest	R	['SO00_118']	['AP00_118', 'HM00_118', 'AP10_118', 'AP15_118', 'AP18_118', 'HM11_118']
MS04	Mike	Ezell	R	[]	['HM00_118', 'PW00_118', 'HM08_118', 'HM09_118', 'PW02_118', 'PW07_118', 'PW13_118']
MT01	Ryan	Zinke	R	[]	['AP00_118', 'SY00_118', 'AP06_118', 'AP18_118', 'AP20_118', 'SY18_118']
MT02	Matthew	Rosendale	R	['VR11_118']	['II00_118', 'VR00_118', 'II06_118', 'II15_118', 'VR08_118']
NC01	Donald	Davis	D	[]	['AG00_118', 'AS00_118', 'AS02_118', 'AS03_118']
NC02	Deborah	Ross	D	['SY18_118']	['JU00_118', 'SO00_118', 'SY00_118', 'VC00_118', 'JU01_118', 'JU03_118', 'SY20_118']
NC03	Gregory	Murphy	R	[]	['HA00_118', 'JP00_118', 'VR00_118', 'WM00_118', 'HA06_118', 'VR03_118', 'WM02_118', 'WM04_118']
NC04	Valerie	Foushee	D	['SY21_118']	['PW00_118', 'SY00_118', 'PW12_118', 'PW14_118', 'SY20_118']
NC05	Virginia	Foxx	R	['ED00_118']	['GO00_118', 'ED13_118', 'ED14_118', 'GO06_118', 'GO27_118']
NC06	Kathy	Manning	D	[]	['ED00_118', 'FA00_118', 'ED02_118', 'ED13_118', 'FA06_118', 'FA13_118']
NC07	David	Rouzer	R	['PW02_118']	['AG00_118', 'PW00_118', 'PW14_118']
NC08	Dan	Bishop	R	['HM09_118']	['FD00_118', 'HM00_118', 'JU00_118', 'HM05_118', 'JU05_118', 'JU10_118']
NC09	Richard	Hudson	R	[]	['IF00_118', 'IF14_118']
NC10	Patrick	McHenry	R	['BA00_118']	[]
NC11	Chuck	Edwards	R	[]	['BU00_118', 'GO00_118', 'PW00_118', 'GO05_118', 'GO12_118', 'GO24_118', 'PW02_118', 'PW12_118', 'PW13_118']
NC12	Alma	Adams	D	['ED10_118']	['AG00_118', 'ED00_118', 'ED13_118']
NC13	Wiley	Nickel	D	[]	['BA00_118', 'BA01_118', 'BA16_118', 'BA21_118']
NC14	Jeff	Jackson	D	[]	['AS00_118', 'SY00_118', 'AS25_118', 'AS26_118', 'SY16_118', 'SY21_118']
ND00	Kelly	Armstrong	R	[]	['FD00_118', 'GO00_118', 'IF00_118', 'GO06_118', 'IF02_118', 'IF03_118', 'IF17_118']
NE01	Mike	Flood	R	[]	['BA00_118', 'BA04_118', 'BA21_118']
NE02	Don	Bacon	R	[]	['AG00_118', 'AS00_118', 'AS25_118', 'AS29_118']
NE03	Adrian	Smith	R	['WM04_118']	['WM00_118', 'WM02_118', 'WM03_118']
NH01	Chris	Pappas	D	['VR09_118']	['PW00_118', 'SM00_118', 'VR00_118', 'PW02_118', 'PW07_118', 'PW12_118', 'SM22_118', 'VR08_118']
NH02	Ann	Kuster	D	[]	['IF00_118', 'IF03_118', 'IF14_118', 'IF16_118']
NJ01	Donald	Norcross	D	['AS25_118']	['AS00_118', 'ED00_118', 'AS28_118', 'AS29_118', 'ED02_118', 'ED14_118']
NJ02	Jefferson	Van Drew	R	[]	['JU00_118', 'PW00_118', 'JU01_118', 'JU05_118', 'JU13_118', 'PW05_118', 'PW07_118', 'PW12_118']
NJ03	Andy	Kim	D	['AS02_118']	['AS00_118', 'FA00_118', 'ZS00_118', 'AS35_118', 'FA05_118', 'FA17_118']
NJ04	Christopher	Smith	R	['FA06_118']	['FA00_118', 'FA16_118']
NJ05	Josh	Gottheimer	D	['IG02_118']	['BA00_118', 'IG00_118', 'BA01_118', 'BA16_118', 'BA21_118', 'IG06_118']
NJ06	Frank	Pallone	D	['IF00_118']	[]
NJ07	Thomas	Kean	R	['FA14_118']	['FA00_118', 'PW00_118', 'SY00_118', 'FA16_118', 'PW05_118', 'PW12_118', 'PW14_118', 'SY15_118', 'SY20_118']
NJ08	Robert	Menendez	D	[]	['HM00_118', 'PW00_118', 'HM08_118', 'PW05_118', 'PW12_118', 'PW14_118']
NJ09	Bill	Pascrell	D	['WM06_118']	['WM00_118', 'WM01_118']
NJ10	Donald	Payne	D	['PW14_118']	['HM00_118', 'PW00_118', 'HM07_118', 'HM12_118', 'PW05_118']
NJ11	Mikie	Sherrill	D	[]	['AS00_118', 'ZS00_118', 'AS03_118', 'AS25_118']
NJ12	Bonnie	Watson Coleman	D	[]	['AP00_118', 'AP07_118', 'AP20_118']
NM01	Melanie	Stansbury	D	['II15_118']	['GO00_118', 'II00_118', 'GO05_118', 'GO24_118']
NM02	Gabe	Vasquez	D	[]	['AG00_118', 'AS00_118', 'AS03_118', 'AS29_118']
NM03	Teresa	Leger Fernandez	D	['II24_118']	['ED00_118', 'II00_118', 'RU00_118', 'ED13_118', 'II10_118']
NV01	Dina	Titus	D	['PW13_118']	['FA00_118', 'HM00_118', 'PW00_118', 'FA14_118', 'FA17_118', 'HM05_118', 'PW05_118', 'PW12_118']
NV02	Mark	Amodei	R	['AP24_118']	['AP00_118', 'JL00_118', 'AP06_118', 'AP23_118']
NV03	Susie	Lee	D	[]	['AP00_118', 'II00_118', 'AP10_118', 'AP18_118', 'II06_118', 'II15_118']
NV04	Steven	Horsford	D	[]	['AS00_118', 'BA00_118', 'AS02_118', 'AS25_118', 'BA04_118', 'BA09_118']
NY01	Nick	LaLota	R	['SM23_118']	['AS00_118', 'HM00_118', 'SM00_118', 'AS25_118', 'AS35_118', 'HM07_118', 'HM12_118', 'SM27_118']
NY02	Andrew	Garbarino	R	['HM08_118']	['BA00_118', 'HM00_118', 'SO00_118', 'BA04_118', 'BA16_118']
NY03	George	Santos	R	[]	[]
NY04	Anthony	D'Esposito	R	['HM12_118']	['HA00_118', 'HM00_118', 'PW00_118', 'HA06_118', 'HA08_118', 'HM05_118', 'PW05_118', 'PW12_118', 'PW13_118']
NY05	Gregory	Meeks	D	['FA00_118']	['BA00_118', 'BA16_118', 'BA20_118', 'FA05_118']
NY06	Grace	Meng	D	[]	['AP00_118', 'AP04_118', 'AP19_118']
NY07	Nydia	Velázquez	D	['SM00_118']	['BA00_118', 'II00_118', 'BA04_118', 'BA20_118', 'II06_118', 'II24_118']
NY08	Hakeem	Jeffries	D	[]	[]
NY09	Yvette	Clarke	D	[]	['HM00_118', 'IF00_118', 'HM09_118', 'IF16_118', 'IF17_118', 'IF18_118']
NY10	Daniel	Goldman	D	[]	['FD00_118', 'GO00_118', 'HM00_118', 'GO06_118', 'GO12_118', 'HM05_118', 'HM12_118']
NY11	Nicole	Malliotakis	R	[]	['VC00_118', 'WM00_118', 'WM05_118', 'WM06_118']
NY12	Jerrold	Nadler	D	['JU00_118']	[]
NY13	Adriano	Espaillat	D	['AP24_118']	['AP00_118', 'BU00_118', 'AP20_118']
NY14	Alexandria	Ocasio-Cortez	D	['II06_118']	['GO00_118', 'II00_118', 'GO06_118', 'GO27_118']
NY15	Ritchie	Torres	D	[]	['BA00_118', 'ZS00_118', 'BA04_118', 'BA21_118']
NY16	Jamaal	Bowman	D	['SY20_118']	['ED00_118', 'SY00_118', 'ED14_118', 'SY16_118']
NY17	Michael	Lawler	R	[]	['BA00_118', 'FA00_118', 'BA04_118', 'BA16_118', 'FA13_118', 'FA14_118']
NY18	Patrick	Ryan	D	[]	['AS00_118', 'PW00_118', 'AS25_118', 'AS35_118', 'PW02_118', 'PW12_118']
NY19	Marcus	Molinaro	R	['SM22_118']	['AG00_118', 'PW00_118', 'SM00_118', 'PW05_118', 'PW12_118', 'PW14_118', 'SM23_118']
NY20	Paul	Tonko	D	['IF18_118']	['IF00_118', 'SY00_118', 'IF02_118', 'IF03_118']
NY21	Elise	Stefanik	R	[]	['AS00_118', 'ED00_118', 'FD00_118', 'IG00_118', 'AS02_118', 'AS26_118', 'AS29_118', 'ED10_118', 'ED13_118', 'IG01_118']
NY22	Brandon	Williams	R	['SY20_118']	['ED00_118', 'PW00_118', 'SY00_118', 'ED13_118', 'ED14_118', 'PW02_118', 'PW12_118', 'PW14_118', 'SY15_118']
NY23	Nicholas	Langworthy	R	[]	['AG00_118', 'GO00_118', 'RU00_118', 'GO05_118', 'GO12_118', 'GO27_118']
NY24	Claudia	Tenney	R	[]	['SY00_118', 'WM00_118', 'SY20_118', 'WM02_118', 'WM03_118', 'WM06_118']
NY25	Joseph	Morelle	D	['HA00_118']	['AP00_118', 'JL00_118', 'JP00_118', 'AP10_118', 'AP19_118', 'HA27_118']
NY26	Brian	Higgins	D	[]	['BU00_118', 'WM00_118', 'WM01_118', 'WM02_118', 'WM04_118']
OH01	Greg	Landsman	D	['SM27_118']	['SM00_118', 'VR00_118', 'SM21_118', 'VR03_118', 'VR11_118']
OH02	Brad	Wenstrup	R	['VC00_118']	['IG00_118', 'WM00_118', 'IG04_118', 'IG06_118', 'WM02_118', 'WM03_118']
OH03	Joyce	Beatty	D	['BA01_118']	['BA00_118', 'BA20_118']
OH04	Jim	Jordan	R	['FD00_118', 'JU00_118']	['GO00_118']
OH05	Robert	Latta	R	['IF16_118']	['IF00_118', 'IF03_118', 'IF14_118']
OH06	Bill	Johnson	R	['IF18_118']	['IF00_118', 'IF03_118', 'IF14_118']
OH07	Max	Miller	R	['SY18_118']	['AG00_118', 'SY00_118', 'SY20_118', 'SY21_118']
OH08	Warren	Davidson	R	['BA04_118']	['BA00_118', 'FA00_118', 'BA21_118', 'FA05_118', 'FA07_118']
OH09	Marcy	Kaptur	D	['AP10_118']	['AP00_118', 'AP01_118', 'AP02_118']
OH10	Michael	Turner	R	['IG00_118']	['AS00_118', 'GO00_118', 'AS25_118', 'AS29_118']
OH11	Shontel	Brown	D	[]	['AG00_118', 'GO00_118', 'ZS00_118', 'GO05_118']
OH12	Troy	Balderson	R	[]	['IF00_118', 'IF03_118', 'IF16_118', 'IF18_118']
OH13	Emilia	Sykes	D	[]	['PW00_118', 'SY00_118', 'PW02_118', 'PW12_118', 'SY15_118']
OH14	David	Joyce	R	['AP15_118']	['AP00_118', 'SO00_118', 'AP02_118', 'AP23_118']
OH15	Mike	Carey	R	[]	['HA00_118', 'JL00_118', 'WM00_118', 'HA27_118', 'WM01_118', 'WM03_118']
OK01	Kevin	Hern	R	[]	['WM00_118', 'WM02_118', 'WM05_118']
OK02	Josh	Brecheen	R	[]	['BU00_118', 'HM00_118', 'HM11_118', 'HM12_118']
OK03	Frank	Lucas	R	['SY00_118']	['AG00_118', 'BA00_118', 'BA16_118', 'BA21_118']
OK04	Tom	Cole	R	['RU00_118', 'AP20_118']	['AP00_118', 'AP02_118']
OK05	Stephanie	Bice	R	['HA27_118']	['AP00_118', 'BU00_118', 'HA00_118', 'SY00_118', 'AP10_118', 'AP18_118', 'AP24_118', 'HA08_118', 'SY20_118']
OR01	Suzanne	Bonamici	D	['ED14_118']	['ED00_118', 'SY00_118', 'ED13_118', 'SY15_118', 'SY18_118']
OR02	Cliff	Bentz	R	['II13_118']	['II00_118', 'JU00_118', 'II10_118', 'JU03_118', 'JU05_118']
OR03	Earl	Blumenauer	D	['WM04_118']	['BU00_118', 'WM00_118', 'WM02_118']
OR04	Val	Hoyle	D	[]	['II00_118', 'PW00_118', 'II13_118', 'PW02_118', 'PW12_118']
OR05	Lori	Chavez-DeRemer	R	[]	['AG00_118', 'ED00_118', 'PW00_118', 'ED02_118', 'ED13_118', 'PW05_118', 'PW12_118', 'PW13_118']
OR06	Andrea	Salinas	D	[]	['AG00_118', 'SY00_118', 'SY15_118', 'SY20_118']
PA01	Brian	Fitzpatrick	R	['IG06_118']	['IG00_118', 'WM00_118', 'IG04_118', 'WM02_118', 'WM06_118']
PA02	Brendan	Boyle	D	['BU00_118']	[]
PA03	Dwight	Evans	D	[]	['WM00_118', 'WM02_118', 'WM03_118']
PA04	Madeleine	Dean	D	[]	['FA00_118', 'JU00_118', 'FA14_118', 'FA17_118', 'JU03_118', 'JU08_118']
PA05	Mary	Scanlon	D	['JU10_118']	['JU00_118', 'RU00_118', 'JU05_118']
PA06	Chrissy	Houlahan	D	['IG04_118']	['AS00_118', 'IG00_118', 'AS02_118', 'AS29_118']
PA07	Susan	Wild	D	['SO00_118', 'FA06_118']	['ED00_118', 'FA00_118', 'ED02_118', 'FA14_118']
PA08	Matt	Cartwright	D	['AP19_118']	['AP00_118', 'AP23_118']
PA09	Daniel	Meuser	R	['SM27_118']	['BA00_118', 'SM00_118', 'BA01_118', 'BA09_118', 'BA16_118', 'SM21_118']
PA10	Scott	Perry	R	['PW13_118']	['FA00_118', 'GO00_118', 'PW00_118', 'FA17_118', 'GO05_118', 'GO06_118', 'PW05_118']
PA11	Lloyd	Smucker	R	[]	['BU00_118', 'ED00_118', 'WM00_118', 'ED02_118', 'ED13_118', 'WM03_118', 'WM04_118', 'WM05_118']
PA12	Summer	Lee	D	[]	['GO00_118', 'SY00_118', 'GO24_118', 'GO27_118', 'SY20_118']
PA13	John	Joyce	R	[]	['IF00_118', 'VC00_118', 'IF14_118', 'IF16_118', 'IF18_118']
PA14	Guy	Reschenthaler	R	[]	['AP00_118', 'RU00_118', 'AP04_118', 'AP06_118', 'AP10_118']
PA15	Glenn	Thompson	R	['AG00_118']	['ED00_118', 'ED13_118', 'ED14_118']
PA16	Mike	Kelly	R	['WM05_118']	['WM00_118', 'WM02_118']
PA17	Christopher	Deluzio	D	[]	['AS00_118', 'VR00_118', 'AS28_118', 'AS35_118', 'VR03_118', 'VR09_118']
PR00	Jenniffer	González-Colón	R	[]	['II00_118', 'PW00_118', 'II13_118', 'II24_118', 'PW02_118', 'PW07_118', 'PW13_118']
RI01	David	Cicilline	D	['JU05_118']	['FA00_118', 'JU00_118', 'FA13_118', 'FA14_118', 'JU01_118', 'JU08_118']
RI02	Seth	Magaziner	D	['HM05_118']	['HM00_118', 'II00_118', 'II06_118', 'II13_118']
SC01	Nancy	Mace	R	['GO12_118']	['AS00_118', 'GO00_118', 'VR00_118', 'AS26_118', 'AS28_118', 'GO06_118', 'VR10_118', 'VR11_118']
SC02	Joe	Wilson	R	['FA13_118']	['AS00_118', 'ED00_118', 'FA00_118', 'AS03_118', 'AS29_118', 'ED02_118', 'FA14_118']
SC03	Jeff	Duncan	R	['IF03_118']	['IF00_118', 'IF02_118', 'IF17_118']
SC04	William	Timmons	R	[]	['BA00_118', 'GO00_118', 'BA20_118', 'BA21_118', 'GO12_118', 'GO24_118']
SC05	Ralph	Norman	R	[]	['BA00_118', 'BU00_118', 'RU00_118', 'BA04_118', 'BA20_118']
SC06	James	Clyburn	D	[]	[]
SC07	Russell	Fry	R	[]	['GO00_118', 'JU00_118', 'GO05_118', 'GO24_118', 'GO27_118', 'JU03_118', 'JU08_118', 'JU10_118']
SD00	Dusty	Johnson	R	[]	['AG00_118', 'PW00_118', 'ZS00_118', 'PW05_118', 'PW12_118', 'PW14_118']
TN01	Diana	Harshbarger	R	[]	['IF00_118', 'IF14_118', 'IF16_118', 'IF17_118']
TN02	Tim	Burchett	R	[]	['FA00_118', 'GO00_118', 'PW00_118', 'FA13_118', 'FA17_118', 'GO12_118', 'GO24_118', 'PW05_118', 'PW12_118', 'PW14_118']
TN03	Charles	Fleischmann	R	['AP10_118']	['AP00_118', 'SY00_118', 'AP04_118', 'AP07_118', 'SY20_118']
TN04	Scott	DesJarlais	R	[]	['AG00_118', 'AS00_118', 'AS28_118', 'AS29_118']
TN05	Andrew	Ogles	R	[]	['BA00_118', 'BA01_118', 'BA09_118', 'BA20_118']
TN06	John	Rose	R	[]	['AG00_118', 'BA00_118', 'BA09_118', 'BA20_118', 'BA21_118']
TN07	Mark	Green	R	['HM00_118']	['FA00_118', 'FA05_118', 'FA07_118']
TN08	David	Kustoff	R	[]	['WM00_118', 'WM01_118', 'WM04_118', 'WM05_118']
TN09	Steve	Cohen	D	['PW05_118']	['JU00_118', 'PW00_118', 'JU05_118', 'JU08_118', 'JU10_118', 'PW12_118', 'PW14_118']
TX01	Nathaniel	Moran	R	[]	['ED00_118', 'FA00_118', 'JU00_118', 'ED13_118', 'ED14_118', 'FA14_118', 'FA17_118', 'JU03_118', 'JU05_118', 'JU13_118']
TX02	Dan	Crenshaw	R	[]	['IF00_118', 'IG00_118', 'IF02_118', 'IF14_118', 'IF18_118', 'IG01_118', 'IG06_118']
TX03	Keith	Self	R	[]	['FA00_118', 'VR00_118', 'FA07_118', 'FA14_118', 'VR09_118', 'VR11_118']
TX04	Pat	Fallon	R	['GO05_118']	['AS00_118', 'GO00_118', 'AS25_118', 'AS35_118', 'GO06_118']
TX05	Lance	Gooden	R	[]	['JU00_118', 'PW00_118', 'JU03_118', 'JU05_118', 'PW05_118', 'PW12_118', 'PW14_118']
TX06	Jake	Ellzey	R	[]	['AP00_118', 'SM00_118', 'AP06_118', 'AP07_118', 'AP19_118', 'SM22_118', 'SM23_118']
TX07	Lizzie	Fletcher	D	[]	['IF00_118', 'IF03_118', 'IF16_118']
TX08	Morgan	Luttrell	R	['VR09_118']	['AS00_118', 'HM00_118', 'VR00_118', 'AS26_118', 'AS35_118', 'HM08_118', 'HM11_118', 'VR03_118']
TX09	Al	Green	D	['BA09_118']	['BA00_118', 'BA20_118', 'BA21_118']
TX10	Michael	McCaul	R	['FA00_118']	['HM00_118']
TX11	August	Pfluger	R	['HM05_118']	['HM00_118', 'IF00_118', 'IF03_118', 'IF16_118', 'IF18_118']
TX12	Kay	Granger	R	['AP00_118']	[]
TX13	Ronny	Jackson	R	[]	['AG00_118', 'AS00_118', 'FA00_118', 'VC00_118', 'AS26_118', 'AS28_118', 'FA13_118']
TX14	Randy	Weber	R	[]	['IF00_118', 'SY00_118', 'IF03_118', 'IF16_118', 'IF18_118', 'SY20_118']
TX15	Monica	De La Cruz	R	[]	['AG00_118', 'BA00_118', 'BA01_118', 'BA04_118', 'BA20_118']
TX16	Veronica	Escobar	D	[]	['AS00_118', 'JU00_118', 'SO00_118', 'AS02_118', 'AS03_118', 'JU01_118', 'JU10_118']
TX17	Pete	Sessions	R	['GO24_118']	['BA00_118', 'GO00_118', 'BA09_118', 'BA16_118', 'GO06_118']
TX18	Sheila	Jackson Lee	D	['JU08_118']	['BU00_118', 'HM00_118', 'JU00_118', 'HM08_118', 'HM11_118', 'JU01_118', 'JU10_118']
TX19	Jodey	Arrington	R	['BU00_118']	['WM00_118', 'WM04_118', 'WM05_118']
TX20	Joaquin	Castro	D	['FA07_118']	['FA00_118', 'IG00_118', 'FA05_118', 'IG01_118', 'IG02_118']
TX21	Chip	Roy	R	[]	['BU00_118', 'JU00_118', 'RU00_118', 'JU01_118', 'JU10_118']
TX22	Troy	Nehls	R	['PW14_118']	['JU00_118', 'PW00_118', 'JU01_118', 'JU08_118', 'PW12_118']
TX23	Tony	Gonzales	R	[]	['AP00_118', 'HM00_118', 'AP18_118', 'AP19_118', 'AP20_118', 'HM05_118', 'HM11_118']
TX24	Beth	Van Duyne	R	['SM24_118']	['SM00_118', 'WM00_118', 'SM27_118', 'WM05_118', 'WM06_118']
TX25	Roger	Williams	R	['SM00_118']	['BA00_118', 'BA01_118', 'BA20_118']
TX26	Michael	Burgess	R	[]	['BU00_118', 'IF00_118', 'RU00_118', 'IF02_118', 'IF03_118', 'IF14_118']
TX27	Michael	Cloud	R	[]	['AP00_118', 'VC00_118', 'AP06_118', 'AP15_118', 'AP23_118']
TX28	Henry	Cuellar	D	['AP15_118']	['AP00_118', 'AP02_118', 'AP18_118']
TX29	Sylvia	Garcia	D	[]	['BA00_118', 'FD00_118', 'BA04_118', 'BA09_118']
TX30	Jasmine	Crockett	D	[]	['AG00_118', 'GO00_118', 'GO24_118', 'GO27_118']
TX31	John	Carter	R	['AP18_118']	['AP00_118', 'AP02_118', 'AP19_118']
TX32	Colin	Allred	D	[]	['FA00_118', 'FD00_118', 'PW00_118', 'FA16_118', 'FA17_118', 'PW05_118', 'PW12_118']
TX33	Marc	Veasey	D	[]	['AS00_118', 'IF00_118', 'AS03_118', 'IF03_118', 'IF16_118']
TX34	Vicente	Gonzalez	D	[]	['BA00_118', 'BA01_118', 'BA16_118']
TX35	Greg	Casar	D	[]	['AG00_118', 'GO00_118', 'GO24_118', 'GO27_118']
TX36	Brian	Babin	R	['SY16_118']	['PW00_118', 'SY00_118', 'PW02_118', 'PW07_118', 'PW14_118', 'SY21_118']
TX37	Lloyd	Doggett	D	['WM02_118']	['BU00_118', 'WM00_118', 'WM05_118']
TX38	Wesley	Hunt	R	['SM21_118']	['II00_118', 'JU00_118', 'SM00_118', 'II06_118', 'II15_118', 'JU01_118', 'JU10_118', 'SM24_118']
UT01	Blake	Moore	R	[]	['BU00_118', 'WM00_118', 'WM01_118', 'WM02_118', 'WM03_118']
UT02	Chris	Stewart	R	['IG09_118']	['AP00_118', 'FD00_118', 'IG00_118', 'AP02_118', 'AP04_118', 'AP06_118', 'IG04_118']
UT03	John	Curtis	R	[]	['IF00_118', 'II00_118', 'IF03_118', 'IF16_118', 'II06_118', 'II10_118']
UT04	Burgess	Owens	R	['ED13_118']	['ED00_118', 'PW00_118', 'ED14_118', 'PW02_118', 'PW05_118', 'PW12_118']
VA01	Robert	Wittman	R	['AS25_118']	['AS00_118', 'II00_118', 'ZS00_118', 'AS28_118', 'II06_118', 'II13_118']
VA02	Jennifer	Kiggans	R	['VR08_118']	['AS00_118', 'II00_118', 'VR00_118', 'AS03_118', 'AS28_118', 'AS35_118', 'II10_118', 'II13_118', 'VR03_118']
VA03	Robert	Scott	D	['ED00_118']	['BU00_118']
VA04	Jennifer	McClellan	D	[]	['AS00_118', 'SY00_118']
VA05	Bob	Good	R	['ED02_118']	['BU00_118', 'ED00_118', 'ED13_118']
VA06	Ben	Cline	R	['JU13_118']	['AP00_118', 'BU00_118', 'JU00_118', 'AP01_118', 'AP19_118', 'AP20_118', 'JU03_118', 'JU05_118']
VA07	Abigail	Spanberger	D	[]	['AG00_118', 'IG00_118', 'IG04_118', 'IG06_118']
VA08	Donald	Beyer	D	[]	['WM00_118', 'WM04_118', 'WM05_118']
VA09	H.	Griffith	R	['IF02_118']	['HA00_118', 'IF00_118', 'JP00_118', 'HA06_118', 'IF03_118', 'IF14_118']
VA10	Jennifer	Wexton	D	[]	['AP00_118', 'BU00_118', 'AP20_118', 'AP24_118']
VA11	Gerald	Connolly	D	['GO12_118']	['FA00_118', 'FD00_118', 'GO00_118', 'FA05_118', 'FA13_118', 'GO24_118']
VI00	Stacey	Plaskett	D	['FD00_118', 'IG06_118']	['IG00_118', 'IG04_118']
VT00	Becca	Balint	D	[]	['BU00_118', 'GO00_118', 'GO24_118', 'GO27_118']
WA01	Suzan	DelBene	D	[]	['WM00_118', 'WM04_118', 'WM05_118', 'WM06_118']
WA02	Rick	Larsen	D	['PW00_118']	[]
WA03	Marie	Perez	D	['SM21_118']	['AG00_118', 'SM00_118', 'SM24_118']
WA04	Dan	Newhouse	R	[]	['AP00_118', 'ZS00_118', 'AP01_118', 'AP10_118', 'AP15_118']
WA05	Cathy	Rodgers	R	['IF00_118']	[]
WA06	Derek	Kilmer	D	['HA27_118']	['AP00_118', 'HA00_118', 'JP00_118', 'AP02_118', 'AP06_118', 'AP10_118', 'HA06_118']
WA07	Pramila	Jayapal	D	['JU01_118']	['ED00_118', 'JU00_118', 'ED02_118', 'ED13_118', 'JU05_118']
WA08	Kim	Schrier	D	[]	['IF00_118', 'IF03_118', 'IF14_118']
WA09	Adam	Smith	D	['AS00_118']	[]
WA10	Marilyn	Strickland	D	[]	['AS00_118', 'PW00_118', 'AS02_118', 'AS03_118', 'PW12_118', 'PW14_118']
WI01	Bryan	Steil	R	['HA00_118', 'JL00_118', 'JP00_118']	['BA00_118', 'BA16_118', 'BA21_118']
WI02	Mark	Pocan	D	[]	['AP00_118', 'AP07_118', 'AP23_118']
WI03	Derrick	Van Orden	R	['VR10_118']	['AG00_118', 'PW00_118', 'VR00_118', 'PW02_118', 'PW12_118', 'PW13_118', 'VR03_118']
WI04	Gwen	Moore	D	[]	['WM00_118', 'WM03_118', 'WM05_118', 'WM06_118']
WI05	Scott	Fitzgerald	R	[]	['BA00_118', 'JU00_118', 'BA04_118', 'BA20_118', 'JU03_118', 'JU05_118']
WI06	Glenn	Grothman	R	['GO06_118']	['BU00_118', 'ED00_118', 'GO00_118', 'ED10_118', 'ED13_118', 'GO27_118']
WI07	Thomas	Tiffany	R	['II10_118']	['II00_118', 'JU00_118', 'II06_118', 'JU01_118', 'JU08_118']
WI08	Mike	Gallagher	R	['ZS00_118', 'AS35_118']	['AS00_118', 'IG00_118', 'AS28_118', 'IG01_118', 'IG02_118']
WV01	Carol	Miller	R	[]	['WM00_118', 'WM02_118', 'WM04_118']
WV02	Alexander	Mooney	R	[]	['BA00_118', 'BA09_118', 'BA16_118']
WY00	Harriet	Hageman	R	['II24_118']	['FD00_118', 'II00_118', 'JU00_118', 'II13_118', 'JU05_118', 'JU10_118']
